"Step","GOOD-rmappo-sd-beta-add-id-20240520-150835-seed1 - average_episode_rewards","GOOD-rmappo-sd-beta-add-id-20240520-150835-seed1 - average_episode_rewards__MIN","GOOD-rmappo-sd-beta-add-id-20240520-150835-seed1 - average_episode_rewards__MAX"
"190000","18.99999976158142","18.99999976158142","18.99999976158142"
"190200","8.937501907348633","8.937501907348633","8.937501907348633"
"190400","7.912501692771912","7.912501692771912","7.912501692771912"
"190600","8.162502199411392","8.162502199411392","8.162502199411392"
"190800","14.137500524520874","14.137500524520874","14.137500524520874"
"191000","23.737499117851257","23.737499117851257","23.737499117851257"
"191200","10.9499990940094","10.9499990940094","10.9499990940094"
"191400","10.224999487400055","10.224999487400055","10.224999487400055"
"191600","9.575000405311584","9.575000405311584","9.575000405311584"
"191800","9.162501245737076","9.162501245737076","9.162501245737076"
"192000","7.850001007318497","7.850001007318497","7.850001007318497"
"192200","8.237500488758087","8.237500488758087","8.237500488758087"
"192400","10.687500983476639","10.687500983476639","10.687500983476639"
"192600","11.07499971985817","11.07499971985817","11.07499971985817"
"192800","9.787498414516449","9.787498414516449","9.787498414516449"
"193000","25.0374972820282","25.0374972820282","25.0374972820282"
"193200","12.150000780820847","12.150000780820847","12.150000780820847"
"193400","9.449999779462814","9.449999779462814","9.449999779462814"
"193600","9.937500208616257","9.937500208616257","9.937500208616257"
"193800","22.725000977516174","22.725000977516174","22.725000977516174"
"194000","9.487500786781311","9.487500786781311","9.487500786781311"
"194200","13.724999129772186","13.724999129772186","13.724999129772186"
"194400","11.437500268220901","11.437500268220901","11.437500268220901"
"194600","9.37500074505806","9.37500074505806","9.37500074505806"
"194800","8.737501502037048","8.737501502037048","8.737501502037048"
"195000","9.12499874830246","9.12499874830246","9.12499874830246"
"195200","9.862498193979263","9.862498193979263","9.862498193979263"
"195400","9.950000792741776","9.950000792741776","9.950000792741776"
"195600","9.88750010728836","9.88750010728836","9.88750010728836"
"195800","24.625001847743988","24.625001847743988","24.625001847743988"
"196000","9.587499499320984","9.587499499320984","9.587499499320984"
"196200","26.624998450279236","26.624998450279236","26.624998450279236"
"196400","8.99999812245369","8.99999812245369","8.99999812245369"
"196600","12.125000357627869","12.125000357627869","12.125000357627869"
"196800","10.099998116493225","10.099998116493225","10.099998116493225"
"197000","9.337499737739563","9.337499737739563","9.337499737739563"
"197200","9.837498515844345","9.837498515844345","9.837498515844345"
"197400","9.049998968839645","9.049998968839645","9.049998968839645"
"197600","8.512499183416367","8.512499183416367","8.512499183416367"
"197800","9.749998152256012","9.749998152256012","9.749998152256012"
"198000","8.962497860193253","8.962497860193253","8.962497860193253"
"198200","23.412498831748962","23.412498831748962","23.412498831748962"
"198400","9.324999898672104","9.324999898672104","9.324999898672104"
"198600","12.137497216463089","12.137497216463089","12.137497216463089"
"198800","10.237499326467514","10.237499326467514","10.237499326467514"
"199000","11.924999207258224","11.924999207258224","11.924999207258224"
"199200","7.200000435113907","7.200000435113907","7.200000435113907"
"199400","10.112500190734863","10.112500190734863","10.112500190734863"
"199600","8.837497979402542","8.837497979402542","8.837497979402542"
"199800","8.86249914765358","8.86249914765358","8.86249914765358"
"200000","9.637501090765","9.637501090765","9.637501090765"
"200200","10.312499105930328","10.312499105930328","10.312499105930328"
"200400","11.687500029802322","11.687500029802322","11.687500029802322"
"200600","26.024997234344482","26.024997234344482","26.024997234344482"
"200800","25.28749704360962","25.28749704360962","25.28749704360962"
"201000","12.449999898672104","12.449999898672104","12.449999898672104"
"201200","8.574999123811722","8.574999123811722","8.574999123811722"
"201400","24.037499725818634","24.037499725818634","24.037499725818634"
"201600","10.774999856948853","10.774999856948853","10.774999856948853"
"201800","10.087500512599945","10.087500512599945","10.087500512599945"
"202000","25.974997878074646","25.974997878074646","25.974997878074646"
"202200","26.725000143051147","26.725000143051147","26.725000143051147"
"202400","9.312499314546585","9.312499314546585","9.312499314546585"
"202600","24.937498569488525","24.937498569488525","24.937498569488525"
"202800","13.312499225139618","13.312499225139618","13.312499225139618"
"203000","9.087499976158142","9.087499976158142","9.087499976158142"
"203200","23.887500166893005","23.887500166893005","23.887500166893005"
"203400","26.137498021125793","26.137498021125793","26.137498021125793"
"203600","11.812500655651093","11.812500655651093","11.812500655651093"
"203800","20.58749794960022","20.58749794960022","20.58749794960022"
"204000","15.987499058246613","15.987499058246613","15.987499058246613"
"204200","25.850000977516174","25.850000977516174","25.850000977516174"
"204400","10.67500039935112","10.67500039935112","10.67500039935112"
"204600","25.987499952316284","25.987499952316284","25.987499952316284"
"204800","10.524997860193253","10.524997860193253","10.524997860193253"
"205000","36.88749969005585","36.88749969005585","36.88749969005585"
"205200","13.14999908208847","13.14999908208847","13.14999908208847"
"205400","11.86249926686287","11.86249926686287","11.86249926686287"
"205600","25.67499876022339","25.67499876022339","25.67499876022339"
"205800","25.24999976158142","25.24999976158142","25.24999976158142"
"206000","26.600000262260437","26.600000262260437","26.600000262260437"
"206200","23.899997770786285","23.899997770786285","23.899997770786285"
"206400","22.762496769428253","22.762496769428253","22.762496769428253"
"206600","9.137498587369919","9.137498587369919","9.137498587369919"
"206800","28.887498378753662","28.887498378753662","28.887498378753662"
"207000","7.962498813867569","7.962498813867569","7.962498813867569"
"207200","11.300000548362732","11.300000548362732","11.300000548362732"
"207400","9.262499958276749","9.262499958276749","9.262499958276749"
"207600","11.32499873638153","11.32499873638153","11.32499873638153"
"207800","24.974998831748962","24.974998831748962","24.974998831748962"
"208000","23.362495005130768","23.362495005130768","23.362495005130768"
"208200","11.59999668598175","11.59999668598175","11.59999668598175"
"208400","25.64999759197235","25.64999759197235","25.64999759197235"
"208600","9.650000929832458","9.650000929832458","9.650000929832458"
"208800","10.587499290704727","10.587499290704727","10.587499290704727"
"209000","9.837498515844345","9.837498515844345","9.837498515844345"
"209200","19.349998235702515","19.349998235702515","19.349998235702515"
"209400","15.712501108646393","15.712501108646393","15.712501108646393"
"209600","9.162499755620956","9.162499755620956","9.162499755620956"
"209800","8.649998903274536","8.649998903274536","8.649998903274536"
"210000","10.96249669790268","10.96249669790268","10.96249669790268"
"210200","24.787501990795135","24.787501990795135","24.787501990795135"
"210400","7.487499713897705","7.487499713897705","7.487499713897705"
"210600","8.250001072883606","8.250001072883606","8.250001072883606"
"210800","8.612500131130219","8.612500131130219","8.612500131130219"
"211000","8.787498623132706","8.787498623132706","8.787498623132706"
"211200","26.137498021125793","26.137498021125793","26.137498021125793"
"211400","8.162502199411392","8.162502199411392","8.162502199411392"
"211600","9.77499857544899","9.77499857544899","9.77499857544899"
"211800","10.437501966953278","10.437501966953278","10.437501966953278"
"212000","37.550002336502075","37.550002336502075","37.550002336502075"
"212200","6.625001132488251","6.625001132488251","6.625001132488251"
"212400","28.549998998641968","28.549998998641968","28.549998998641968"
"212600","8.587498962879181","8.587498962879181","8.587498962879181"
"212800","9.162497520446777","9.162497520446777","9.162497520446777"
"213000","12.675000727176666","12.675000727176666","12.675000727176666"
"213200","10.612501204013824","10.612501204013824","10.612501204013824"
"213400","9.362499415874481","9.362499415874481","9.362499415874481"
"213600","24.774998426437378","24.774998426437378","24.774998426437378"
"213800","10.124997794628143","10.124997794628143","10.124997794628143"
"214000","11.287502199411392","11.287502199411392","11.287502199411392"
"214200","9.549999237060547","9.549999237060547","9.549999237060547"
"214400","9.862500429153442","9.862500429153442","9.862500429153442"
"214600","26.06249749660492","26.06249749660492","26.06249749660492"
"214800","8.787499368190765","8.787499368190765","8.787499368190765"
"215000","8.899998664855957","8.899998664855957","8.899998664855957"
"215200","12.324998527765274","12.324998527765274","12.324998527765274"
"215400","11.299997568130493","11.299997568130493","11.299997568130493"
"215600","39.16249871253967","39.16249871253967","39.16249871253967"
"215800","12.937499582767487","12.937499582767487","12.937499582767487"
"216000","8.574999868869781","8.574999868869781","8.574999868869781"
"216200","23.174995183944702","23.174995183944702","23.174995183944702"
"216400","9.599999338388443","9.599999338388443","9.599999338388443"
"216600","8.099997788667679","8.099997788667679","8.099997788667679"
"216800","8.037497848272324","8.037497848272324","8.037497848272324"
"217000","8.412499725818634","8.412499725818634","8.412499725818634"
"217200","27.674999833106995","27.674999833106995","27.674999833106995"
"217400","8.562499284744263","8.562499284744263","8.562499284744263"
"217600","10.362499207258224","10.362499207258224","10.362499207258224"
"217800","8.47499817609787","8.47499817609787","8.47499817609787"
"218000","23.07499647140503","23.07499647140503","23.07499647140503"
"218200","9.49999988079071","9.49999988079071","9.49999988079071"
"218400","8.212501555681229","8.212501555681229","8.212501555681229"
"218600","9.075000882148743","9.075000882148743","9.075000882148743"
"218800","26.03749930858612","26.03749930858612","26.03749930858612"
"219000","23.15000146627426","23.15000146627426","23.15000146627426"
"219200","27.274999022483826","27.274999022483826","27.274999022483826"
"219400","9.49999988079071","9.49999988079071","9.49999988079071"
"219600","7.899998873472214","7.899998873472214","7.899998873472214"
"219800","25.687500834465027","25.687500834465027","25.687500834465027"
"220000","11.07499971985817","11.07499971985817","11.07499971985817"
"220200","22.91249781847","22.91249781847","22.91249781847"
"220400","10.650001466274261","10.650001466274261","10.650001466274261"
"220600","9.600000083446503","9.600000083446503","9.600000083446503"
"220800","23.874998092651367","23.874998092651367","23.874998092651367"
"221000","11.999999731779099","11.999999731779099","11.999999731779099"
"221200","9.437499940395355","9.437499940395355","9.437499940395355"
"221400","22.574998438358307","22.574998438358307","22.574998438358307"
"221600","13.262499868869781","13.262499868869781","13.262499868869781"
"221800","7.937498390674591","7.937498390674591","7.937498390674591"
"222000","24.012498557567596","24.012498557567596","24.012498557567596"
"222200","10.750000178813934","10.750000178813934","10.750000178813934"
"222400","25.362497568130493","25.362497568130493","25.362497568130493"
"222600","10.300001502037048","10.300001502037048","10.300001502037048"
"222800","10.225002467632294","10.225002467632294","10.225002467632294"
"223000","25.824996829032898","25.824996829032898","25.824996829032898"
"223200","8.737500011920929","8.737500011920929","8.737500011920929"
"223400","24.562495946884155","24.562495946884155","24.562495946884155"
"223600","26.462501287460327","26.462501287460327","26.462501287460327"
"223800","6.087499484419823","6.087499484419823","6.087499484419823"
"224000","11.762502044439316","11.762502044439316","11.762502044439316"
"224200","9.775000810623169","9.775000810623169","9.775000810623169"
"224400","23.637498915195465","23.637498915195465","23.637498915195465"
"224600","9.23750177025795","9.23750177025795","9.23750177025795"
"224800","9.699998795986176","9.699998795986176","9.699998795986176"
"225000","13.949999213218689","13.949999213218689","13.949999213218689"
"225200","25.749999284744263","25.749999284744263","25.749999284744263"
"225400","8.562499284744263","8.562499284744263","8.562499284744263"
"225600","9.325000643730164","9.325000643730164","9.325000643730164"
"225800","24.21249747276306","24.21249747276306","24.21249747276306"
"226000","11.45000159740448","11.45000159740448","11.45000159740448"
"226200","26.349997520446777","26.349997520446777","26.349997520446777"
"226400","22.074998915195465","22.074998915195465","22.074998915195465"
"226600","29.087498784065247","29.087498784065247","29.087498784065247"
"226800","7.899998873472214","7.899998873472214","7.899998873472214"
"227000","25.362500548362732","25.362500548362732","25.362500548362732"
"227200","9.000001102685928","9.000001102685928","9.000001102685928"
"227400","9.799998998641968","9.799998998641968","9.799998998641968"
"227600","24.07500147819519","24.07500147819519","24.07500147819519"
"227800","25.062498450279236","25.062498450279236","25.062498450279236"
"228000","27.112498879432678","27.112498879432678","27.112498879432678"
"228200","11.97499930858612","11.97499930858612","11.97499930858612"
"228400","9.274998307228088","9.274998307228088","9.274998307228088"
"228600","21.187496185302734","21.187496185302734","21.187496185302734"
"228800","9.24999937415123","9.24999937415123","9.24999937415123"
"229000","8.012498915195465","8.012498915195465","8.012498915195465"
"229200","23.4125018119812","23.4125018119812","23.4125018119812"
"229400","8.212500810623169","8.212500810623169","8.212500810623169"
"229600","13.987500965595245","13.987500965595245","13.987500965595245"
"229800","9.449999034404755","9.449999034404755","9.449999034404755"
"230000","25.63750147819519","25.63750147819519","25.63750147819519"
"230200","25.675001740455627","25.675001740455627","25.675001740455627"
"230400","9.074998646974564","9.074998646974564","9.074998646974564"
"230600","25.312495231628418","25.312495231628418","25.312495231628418"
"230800","26.112499833106995","26.112499833106995","26.112499833106995"
"231000","26.07499659061432","26.07499659061432","26.07499659061432"
"231200","26.074999570846558","26.074999570846558","26.074999570846558"
"231400","8.649998903274536","8.649998903274536","8.649998903274536"
"231600","27.062499523162842","27.062499523162842","27.062499523162842"
"231800","25.574997067451477","25.574997067451477","25.574997067451477"
"232000","25.16249716281891","25.16249716281891","25.16249716281891"
"232200","10.499999672174454","10.499999672174454","10.499999672174454"
"232400","37.98750042915344","37.98750042915344","37.98750042915344"
"232600","26.637500524520874","26.637500524520874","26.637500524520874"
"232800","8.024999499320984","8.024999499320984","8.024999499320984"
"233000","11.06249988079071","11.06249988079071","11.06249988079071"
"233200","25.78750252723694","25.78750252723694","25.78750252723694"
"233400","20.649999380111694","20.649999380111694","20.649999380111694"
"233600","8.650000393390656","8.650000393390656","8.650000393390656"
"233800","7.862497121095657","7.862497121095657","7.862497121095657"
"234000","12.912499904632568","12.912499904632568","12.912499904632568"
"234200","35.87499558925629","35.87499558925629","35.87499558925629"
"234400","14.8624986410141","14.8624986410141","14.8624986410141"
"234600","10.612498968839645","10.612498968839645","10.612498968839645"
"234800","10.099999606609344","10.099999606609344","10.099999606609344"
"235000","21.98749929666519","21.98749929666519","21.98749929666519"
"235200","28.712499141693115","28.712499141693115","28.712499141693115"
"235400","14.024999737739563","14.024999737739563","14.024999737739563"
"235600","9.324999898672104","9.324999898672104","9.324999898672104"
"235800","8.575000613927841","8.575000613927841","8.575000613927841"
"236000","8.737500011920929","8.737500011920929","8.737500011920929"
"236200","25.749999284744263","25.749999284744263","25.749999284744263"
"236400","11.174999177455902","11.174999177455902","11.174999177455902"
"236600","20.262497663497925","20.262497663497925","20.262497663497925"
"236800","11.687500774860382","11.687500774860382","11.687500774860382"
"237000","7.9499997198581696","7.9499997198581696","7.9499997198581696"
"237200","26.04999840259552","26.04999840259552","26.04999840259552"
"237400","25.937500596046448","25.937500596046448","25.937500596046448"
"237600","12.337498366832733","12.337498366832733","12.337498366832733"
"237800","10.03749966621399","10.03749966621399","10.03749966621399"
"238000","22.512497007846832","22.512497007846832","22.512497007846832"
"238200","11.137498915195465","11.137498915195465","11.137498915195465"
"238400","11.837499588727951","11.837499588727951","11.837499588727951"
"238600","8.787500113248825","8.787500113248825","8.787500113248825"
"238800","11.937502026557922","11.937502026557922","11.937502026557922"
"239000","24.312497675418854","24.312497675418854","24.312497675418854"
"239200","13.500000536441803","13.500000536441803","13.500000536441803"
"239400","23.72499853372574","23.72499853372574","23.72499853372574"
"239600","11.562497913837433","11.562497913837433","11.562497913837433"
"239800","8.637500554323196","8.637500554323196","8.637500554323196"
"240000","12.537498772144318","12.537498772144318","12.537498772144318"
"240200","13.312500715255737","13.312500715255737","13.312500715255737"
"240400","25.174999237060547","25.174999237060547","25.174999237060547"
"240600","10.324996709823608","10.324996709823608","10.324996709823608"
"240800","7.199999690055847","7.199999690055847","7.199999690055847"
"241000","12.462498992681503","12.462498992681503","12.462498992681503"
"241200","26.07499659061432","26.07499659061432","26.07499659061432"
"241400","26.399996876716614","26.399996876716614","26.399996876716614"
"241600","9.062500298023224","9.062500298023224","9.062500298023224"
"241800","10.66250130534172","10.66250130534172","10.66250130534172"
"242000","10.349999368190765","10.349999368190765","10.349999368190765"
"242200","12.487497180700302","12.487497180700302","12.487497180700302"
"242400","23.612497746944427","23.612497746944427","23.612497746944427"
"242600","12.337499856948853","12.337499856948853","12.337499856948853"
"242800","11.012497544288635","11.012497544288635","11.012497544288635"
"243000","10.68749874830246","10.68749874830246","10.68749874830246"
"243200","26.374995708465576","26.374995708465576","26.374995708465576"
"243400","10.374999791383743","10.374999791383743","10.374999791383743"
"243600","25.0249981880188","25.0249981880188","25.0249981880188"
"243800","25.13750195503235","25.13750195503235","25.13750195503235"
"244000","9.825000166893005","9.825000166893005","9.825000166893005"
"244200","9.77499932050705","9.77499932050705","9.77499932050705"
"244400","14.087498188018799","14.087498188018799","14.087498188018799"
"244600","10.512498766183853","10.512498766183853","10.512498766183853"
"244800","23.4375","23.4375","23.4375"
"245000","10.624997317790985","10.624997317790985","10.624997317790985"
"245200","13.487499952316284","13.487499952316284","13.487499952316284"
"245400","25.387495756149292","25.387495756149292","25.387495756149292"
"245600","9.274998307228088","9.274998307228088","9.274998307228088"
"245800","9.649999439716339","9.649999439716339","9.649999439716339"
"246000","9.3625009059906","9.3625009059906","9.3625009059906"
"246200","25.412502884864807","25.412502884864807","25.412502884864807"
"246400","11.749999970197678","11.749999970197678","11.749999970197678"
"246600","9.200000762939453","9.200000762939453","9.200000762939453"
"246800","9.562499821186066","9.562499821186066","9.562499821186066"
"247000","23.54999929666519","23.54999929666519","23.54999929666519"
"247200","12.62500137090683","12.62500137090683","12.62500137090683"
"247400","10.312498360872269","10.312498360872269","10.312498360872269"
"247600","10.762497037649155","10.762497037649155","10.762497037649155"
"247800","25.41249990463257","25.41249990463257","25.41249990463257"
"248000","8.749998360872269","8.749998360872269","8.749998360872269"
"248200","11.787499487400055","11.787499487400055","11.787499487400055"
"248400","13.03749680519104","13.03749680519104","13.03749680519104"
"248600","21.799999475479126","21.799999475479126","21.799999475479126"
"248800","10.449998825788498","10.449998825788498","10.449998825788498"
"249000","29.787498712539673","29.787498712539673","29.787498712539673"
"249200","13.962496817111969","13.962496817111969","13.962496817111969"
"249400","11.224999278783798","11.224999278783798","11.224999278783798"
"249600","10.42499914765358","10.42499914765358","10.42499914765358"
"249800","24.75000023841858","24.75000023841858","24.75000023841858"
"250000","11.212499439716339","11.212499439716339","11.212499439716339"
"250200","11.962496489286423","11.962496489286423","11.962496489286423"
"250400","9.474999457597733","9.474999457597733","9.474999457597733"
"250600","10.250002145767212","10.250002145767212","10.250002145767212"
"250800","38.39999735355377","38.39999735355377","38.39999735355377"
"251000","13.224999606609344","13.224999606609344","13.224999606609344"
"251200","22.749997675418854","22.749997675418854","22.749997675418854"
"251400","9.150001406669617","9.150001406669617","9.150001406669617"
"251600","11.649997532367706","11.649997532367706","11.649997532367706"
"251800","10.02499982714653","10.02499982714653","10.02499982714653"
"252000","9.037498384714127","9.037498384714127","9.037498384714127"
"252200","9.000000357627869","9.000000357627869","9.000000357627869"
"252400","20.58750092983246","20.58750092983246","20.58750092983246"
"252600","13.81249874830246","13.81249874830246","13.81249874830246"
"252800","10.124997794628143","10.124997794628143","10.124997794628143"
"253000","25.51249861717224","25.51249861717224","25.51249861717224"
"253200","22.849997878074646","22.849997878074646","22.849997878074646"
"253400","10.79999953508377","10.79999953508377","10.79999953508377"
"253600","12.699998915195465","12.699998915195465","12.699998915195465"
"253800","8.5999995470047","8.5999995470047","8.5999995470047"
"254000","10.050000250339508","10.050000250339508","10.050000250339508"
"254200","9.449999779462814","9.449999779462814","9.449999779462814"
"254400","22.299998998641968","22.299998998641968","22.299998998641968"
"254600","9.137498587369919","9.137498587369919","9.137498587369919"
"254800","25.77499747276306","25.77499747276306","25.77499747276306"
"255000","12.612500786781311","12.612500786781311","12.612500786781311"
"255200","24.024999141693115","24.024999141693115","24.024999141693115"
"255400","12.137500941753387","12.137500941753387","12.137500941753387"
"255600","9.837499260902405","9.837499260902405","9.837499260902405"
"255800","21.174998581409454","21.174998581409454","21.174998581409454"
"256000","12.912499904632568","12.912499904632568","12.912499904632568"
"256200","7.850000262260437","7.850000262260437","7.850000262260437"
"256400","9.325000643730164","9.325000643730164","9.325000643730164"
"256600","19.312499463558197","19.312499463558197","19.312499463558197"
"256800","15.274997055530548","15.274997055530548","15.274997055530548"
"257000","8.949998766183853","8.949998766183853","8.949998766183853"
"257200","9.624999016523361","9.624999016523361","9.624999016523361"
"257400","26.04999840259552","26.04999840259552","26.04999840259552"
"257600","25.224998593330383","25.224998593330383","25.224998593330383"
"257800","11.287501454353333","11.287501454353333","11.287501454353333"
"258000","9.375","9.375","9.375"
"258200","25.575000047683716","25.575000047683716","25.575000047683716"
"258400","10.487499833106995","10.487499833106995","10.487499833106995"
"258600","25.88750123977661","25.88750123977661","25.88750123977661"
"258800","9.37500074505806","9.37500074505806","9.37500074505806"
"259000","23.262499272823334","23.262499272823334","23.262499272823334"
"259200","13.2999986410141","13.2999986410141","13.2999986410141"
"259400","25.14999806880951","25.14999806880951","25.14999806880951"
"259600","12.537498772144318","12.537498772144318","12.537498772144318"
"259800","22.38749861717224","22.38749861717224","22.38749861717224"
"260000","15.087497234344482","15.087497234344482","15.087497234344482"
"260200","20.850002765655518","20.850002765655518","20.850002765655518"
"260400","14.774997532367706","14.774997532367706","14.774997532367706"
"260600","10.862499475479126","10.862499475479126","10.862499475479126"
"260800","23.799999058246613","23.799999058246613","23.799999058246613"
"261000","12.64999806880951","12.64999806880951","12.64999806880951"
"261200","26.199999451637268","26.199999451637268","26.199999451637268"
"261400","10.174999386072159","10.174999386072159","10.174999386072159"
"261600","24.73749965429306","24.73749965429306","24.73749965429306"
"261800","12.475000321865082","12.475000321865082","12.475000321865082"
"262000","25.16249716281891","25.16249716281891","25.16249716281891"
"262200","12.299999594688416","12.299999594688416","12.299999594688416"
"262400","10.81249937415123","10.81249937415123","10.81249937415123"
"262600","23.912498354911804","23.912498354911804","23.912498354911804"
"262800","24.9750018119812","24.9750018119812","24.9750018119812"
"263000","13.924998044967651","13.924998044967651","13.924998044967651"
"263200","26.212498545646667","26.212498545646667","26.212498545646667"
"263400","24.387498199939728","24.387498199939728","24.387498199939728"
"263600","13.437500596046448","13.437500596046448","13.437500596046448"
"263800","27.09999978542328","27.09999978542328","27.09999978542328"
"264000","25.837498903274536","25.837498903274536","25.837498903274536"
"264200","42.537498474121094","42.537498474121094","42.537498474121094"
"264400","7.050001621246338","7.050001621246338","7.050001621246338"
"264600","26.637497544288635","26.637497544288635","26.637497544288635"
"264800","10.799998044967651","10.799998044967651","10.799998044967651"
"265000","20.537498593330383","20.537498593330383","20.537498593330383"
"265200","27.974995970726013","27.974995970726013","27.974995970726013"
"265400","9.63749885559082","9.63749885559082","9.63749885559082"
"265600","13.037499785423279","13.037499785423279","13.037499785423279"
"265800","26.18750035762787","26.18750035762787","26.18750035762787"
"266000","20.912502706050873","20.912502706050873","20.912502706050873"
"266200","15.88749885559082","15.88749885559082","15.88749885559082"
"266400","26.72499716281891","26.72499716281891","26.72499716281891"
"266600","24.025002121925354","24.025002121925354","24.025002121925354"
"266800","12.537498772144318","12.537498772144318","12.537498772144318"
"267000","9.712499380111694","9.712499380111694","9.712499380111694"
"267200","24.59999918937683","24.59999918937683","24.59999918937683"
"267400","10.41250005364418","10.41250005364418","10.41250005364418"
"267600","25.90000033378601","25.90000033378601","25.90000033378601"
"267800","37.14999854564667","37.14999854564667","37.14999854564667"
"268000","16.124998033046722","16.124998033046722","16.124998033046722"
"268200","9.737499058246613","9.737499058246613","9.737499058246613"
"268400","25.92499852180481","25.92499852180481","25.92499852180481"
"268600","10.162501037120819","10.162501037120819","10.162501037120819"
"268800","22.02499806880951","22.02499806880951","22.02499806880951"
"269000","9.399999678134918","9.399999678134918","9.399999678134918"
"269200","8.774999529123306","8.774999529123306","8.774999529123306"
"269400","8.387497812509537","8.387497812509537","8.387497812509537"
"269600","14.59999829530716","14.59999829530716","14.59999829530716"
"269800","18.924999237060547","18.924999237060547","18.924999237060547"
"270000","14.499999582767487","14.499999582767487","14.499999582767487"
"270200","37.9999965429306","37.9999965429306","37.9999965429306"
"270400","14.362500607967377","14.362500607967377","14.362500607967377"
"270600","24.062497913837433","24.062497913837433","24.062497913837433"
"270800","9.23750102519989","9.23750102519989","9.23750102519989"
"271000","8.700000494718552","8.700000494718552","8.700000494718552"
"271200","9.587501734495163","9.587501734495163","9.587501734495163"
"271400","25.52499771118164","25.52499771118164","25.52499771118164"
"271600","24.962498247623444","24.962498247623444","24.962498247623444"
"271800","8.387500792741776","8.387500792741776","8.387500792741776"
"272000","37.37500011920929","37.37500011920929","37.37500011920929"
"272200","14.625002443790436","14.625002443790436","14.625002443790436"
"272400","26.31250023841858","26.31250023841858","26.31250023841858"
"272600","39.07499611377716","39.07499611377716","39.07499611377716"
"272800","28.324997425079346","28.324997425079346","28.324997425079346"
"273000","10.262501984834671","10.262501984834671","10.262501984834671"
"273200","24.837501347064972","24.837501347064972","24.837501347064972"
"273400","38.15000057220459","38.15000057220459","38.15000057220459"
"273600","25.837501883506775","25.837501883506775","25.837501883506775"
"273800","10.125000029802322","10.125000029802322","10.125000029802322"
"274000","11.787502467632294","11.787502467632294","11.787502467632294"
"274200","37.62499988079071","37.62499988079071","37.62499988079071"
"274400","13.175000250339508","13.175000250339508","13.175000250339508"
"274600","6.274999678134918","6.274999678134918","6.274999678134918"
"274800","8.86249989271164","8.86249989271164","8.86249989271164"
"275000","24.88750070333481","24.88750070333481","24.88750070333481"
"275200","10.674998909235","10.674998909235","10.674998909235"
"275400","8.86249914765358","8.86249914765358","8.86249914765358"
"275600","40.275001525878906","40.275001525878906","40.275001525878906"
"275800","23.474998772144318","23.474998772144318","23.474998772144318"
"276000","15.23749977350235","15.23749977350235","15.23749977350235"
"276200","22.27499783039093","22.27499783039093","22.27499783039093"
"276400","11.350000649690628","11.350000649690628","11.350000649690628"
"276600","8.712499588727951","8.712499588727951","8.712499588727951"
"276800","38.52499723434448","38.52499723434448","38.52499723434448"
"277000","13.93750011920929","13.93750011920929","13.93750011920929"
"277200","7.024999707937241","7.024999707937241","7.024999707937241"
"277400","11.06249988079071","11.06249988079071","11.06249988079071"
"277600","11.312497407197952","11.312497407197952","11.312497407197952"
"277800","25.299999117851257","25.299999117851257","25.299999117851257"
"278000","10.475000739097595","10.475000739097595","10.475000739097595"
"278200","23.487499356269836","23.487499356269836","23.487499356269836"
"278400","26.912498474121094","26.912498474121094","26.912498474121094"
"278600","12.137497961521149","12.137497961521149","12.137497961521149"
"278800","39.66250121593475","39.66250121593475","39.66250121593475"
"279000","8.612499386072159","8.612499386072159","8.612499386072159"
"279200","10.199999809265137","10.199999809265137","10.199999809265137"
"279400","10.000001639127731","10.000001639127731","10.000001639127731"
"279600","31.150001287460327","31.150001287460327","31.150001287460327"
"279800","26.362499594688416","26.362499594688416","26.362499594688416"
"280000","26.912495493888855","26.912495493888855","26.912495493888855"
"280200","20.487499237060547","20.487499237060547","20.487499237060547"
"280400","16.050000488758087","16.050000488758087","16.050000488758087"
"280600","8.962498605251312","8.962498605251312","8.962498605251312"
"280800","8.649997413158417","8.649997413158417","8.649997413158417"
"281000","25.174999237060547","25.174999237060547","25.174999237060547"
"281200","26.07499659061432","26.07499659061432","26.07499659061432"
"281400","10.499998182058334","10.499998182058334","10.499998182058334"
"281600","10.02499982714653","10.02499982714653","10.02499982714653"
"281800","25.7874995470047","25.7874995470047","25.7874995470047"
"282000","37.962502241134644","37.962502241134644","37.962502241134644"
"282200","25.52499771118164","25.52499771118164","25.52499771118164"
"282400","14.287500083446503","14.287500083446503","14.287500083446503"
"282600","39.55000042915344","39.55000042915344","39.55000042915344"
"282800","12.287498265504837","12.287498265504837","12.287498265504837"
"283000","25.425001978874207","25.425001978874207","25.425001978874207"
"283200","10.68749874830246","10.68749874830246","10.68749874830246"
"283400","11.137500405311584","11.137500405311584","11.137500405311584"
"283600","9.737501293420792","9.737501293420792","9.737501293420792"
"283800","7.737500220537186","7.737500220537186","7.737500220537186"
"284000","25.962501764297485","25.962501764297485","25.962501764297485"
"284200","9.474998712539673","9.474998712539673","9.474998712539673"
"284400","7.17499852180481","7.17499852180481","7.17499852180481"
"284600","20.249998569488525","20.249998569488525","20.249998569488525"
"284800","14.487498998641968","14.487498998641968","14.487498998641968"
"285000","10.374999791383743","10.374999791383743","10.374999791383743"
"285200","26.274999976158142","26.274999976158142","26.274999976158142"
"285400","11.487497389316559","11.487497389316559","11.487497389316559"
"285600","9.262500703334808","9.262500703334808","9.262500703334808"
